No.,Nama Menu,Tipe Diet/Deskripsi,Kalori,Protein_g,Lemak_g,Karbohidrat_g
452,Kue Lumpur Kentang,Diet Lunak,190,4,8,25
453,Pisang Kepok Kukus,Diet Lunak,135,2,1,30
454,Puding Maizena,Diet Lunak,160,4,5,28
455,Soes Isi Vla,Diet Lunak,180,4,9,22
456,Soes Isi Vla (DM),Diet DM (Diabetes),160,4,7,22
457,Soes Isi Ayam,Diet Lunak,190,8,10,18
458,Singkong Thailand,Diet Lunak,220,3,8,40
459,Lapis Pepe,Diet Lunak,180,3,6,35
460,Martabak Telur,Diet Makanan Biasa (Biasa),280,12,14,25
461,Getuk Ubi,Diet Lunak,150,2,4,30
462,Cake Roll Batik,Diet Lunak,210,5,9,30
463,Bubur Mutiara,Diet Lunak,180,3,4,38
464,Bubur Mutiara (DM),Diet DM (Diabetes),160,3,3,35
465,Risol Mayo Panggang,Diet Makanan Biasa (Biasa),200,7,10,22
466,Getuk Ubi Ungu,Diet Lunak,145,2,4,30
467,Bitter Ballen,Diet Makanan Biasa (Biasa),220,8,12,20
468,Bitter Ballen Panggang,Diet Makanan Biasa (Biasa),200,8,10,20
469,Bitter Ballen Panggang #SS,Diet Makanan Biasa (Biasa),190,8,9,20
470,Mataroda,Diet Makanan Biasa (Biasa),190,6,8,25
471,Crackers Isi Selai Strawberry,Diet Makanan Biasa (Biasa),140,3,5,22
472,Roti Tawar Pandan Isi Vanilla Cream,Diet Makanan Biasa (Biasa),180,4,7,28
473,Crackers Isi Selai Srikaya,Diet Makanan Biasa (Biasa),145,3,5,23
474,Roti Tawar Pandan Isi Selai Strawberry,Diet Makanan Biasa (Biasa),175,4,6,27
475,Crackers Isi Selai Blueberry,Diet Makanan Biasa (Biasa),140,3,5,22
476,Roti Tawar Pandan Isi Selai Srikaya,Diet Makanan Biasa (Biasa),175,4,6,27
477,Crackers Isi Selai Vanilla Cream,Diet Makanan Biasa (Biasa),150,3,6,24
478,Roti Tawar Isi Selai Kacang,Diet Makanan Biasa (Biasa),170,4,7,25
479,Roti Tawar Pandan Isi Blueberry,Diet Makanan Biasa (Biasa),175,4,6,27
480,Makanan,Diet Makanan Biasa (Biasa),300,15,12,35
23,Jus Semangka,Diet Cair,80,1,0,20
30,Low Fat Milk,Diet Cair,120,8,3,12
481,Makanan,Diet Makanan Biasa (Biasa),300,15,12,35
482,Minuman,Diet Cair,50,0,0,12
483,Nasi Timbel,Diet Makanan Biasa (Biasa),380,7,12,70
484,Nasi Tim Timbel,Diet Lunak,320,8,10,55
355,Sayur Tempe,Diet Makanan Biasa (Biasa),140,9,6,12
34,Bubur,Diet Lunak,200,6,5,35
419,Risol Sayur Ayam Panggang,Diet Makanan Biasa (Biasa),190,8,9,20
487,Talam Santan,Diet Lunak,190,3,8,32
488,Ketimus Singkong,Diet Lunak,160,3,5,30
489,Roti Daging,Diet Makanan Biasa (Biasa),230,12,10,25
490,Risol Mayo,Diet Makanan Biasa (Biasa),200,7,11,20
491,Roti Tawar Isi Selai Vanilla Cream,Diet Makanan Biasa (Biasa),180,4,7,28
36,Ayam Bakar Kecap,Diet Makanan Biasa (Biasa),220,25,10,8
45,Cah Tahu,Diet Makanan Biasa (Biasa),150,10,8,8
492,Macaroni Schotel,Diet Lunak,280,10,12,35
494,Sup Sayuran,Diet Lunak,100,4,3,14
495,Cah Labu Siam,Diet Makanan Biasa (Biasa),80,3,4,10
496,Soto Ayam,Diet Lunak,280,18,10,25
497,Capcay Cah,Diet Makanan Biasa (Biasa),140,6,7,12
498,Chicken Cream Soup,Diet Lunak,180,8,9,15
499,Cah Tahu,Diet Makanan Biasa (Biasa),150,10,8,8
500,Cah Wortel Jagung Semi,Diet Makanan Biasa (Biasa),85,3,4,12
501,Sup Bakso Sayuran,Diet Lunak,160,10,6,18
502,Steak-Ikan-Oriental,Diet Makanan Biasa (Biasa),250,25,10,8
503,Chicken-Cream-Soup,Diet Lunak,180,8,9,15
310,Cantonese Fried Noodle,Diet Makanan Biasa (Biasa),380,14,12,55
504,Cantonese-Fried-Noodle,Diet Makanan Biasa (Biasa),380,14,12,55
505,Ayam-Bakar-Cianjur,Diet Makanan Biasa (Biasa),240,26,12,8
506,Sup Vermicelli Wortel,Diet Lunak,120,4,3,18
507,Telur Sembunyi,Diet Lunak,180,12,10,5
508,Tim Tahu Isi,Diet Lunak,160,10,8,10
511,Cah Tofu,Diet Makanan Biasa (Biasa),150,10,8,8
512,Sup Bayam Labu Siam,Diet Lunak,90,4,2,12
513,Beef Teriyaki,Diet Makanan Biasa (Biasa),320,28,15,15
514,Mie Goreng Oriental,Diet Makanan Biasa (Biasa),420,12,14,65
515,Cah Tahu,Diet Makanan Biasa (Biasa),150,10,8,8
516,Sup Jagung Mutiara,Diet Lunak,170,5,6,25
517,Fuyung Hai,Diet Makanan Biasa (Biasa),260,18,12,18
518,Tahu Teriyaki,Diet Makanan Biasa (Biasa),170,12,8,10
519,Miso Soup,Diet Lunak,90,5,3,12
520,Ayam Panggang Thailand,Diet Makanan Biasa (Biasa),260,27,12,8
521,Orek Tempe,Diet Makanan Biasa (Biasa),170,11,8,15
523,Ayam Kluyuk,Diet Makanan Biasa (Biasa),270,25,12,18
524,Burger Tahu Panggang,Diet Makanan Biasa (Biasa),200,12,10,18
526,Yakitori,Diet Makanan Biasa (Biasa),210,24,10,8
527,Macaroni Schotel,Diet Lunak,280,10,12,35
529,Mini Omelette,Diet Lunak,160,12,10,4
530,Burger Tempe,Diet Makanan Biasa (Biasa),190,11,9,18
531,Sup Jagung Sisir Telur,Diet Lunak,160,6,5,22
532,Chicken Kung Pao,Diet Makanan Biasa (Biasa),290,25,14,15
533,Angsio Tahu,Diet Makanan Biasa (Biasa),170,12,8,12
553,Wonton Soup,Diet Lunak,150,8,5,18
554,Chicken Mongolian,Diet Makanan Biasa (Biasa),290,26,14,15
555,Perkedel Kentang,Diet Makanan Biasa (Biasa),180,6,10,18
100,Composed Salad,Diet Makanan Biasa (Biasa),130,6,6,12
403,Buah Melon,Diet Lunak,60,1,0,15
565,Cream Soup,Diet Lunak,160,6,8,15
564,Cah Tahu Bawang Putih,Diet Makanan Biasa (Biasa),150,10,8,8
563,Empal Daging,Diet Makanan Biasa (Biasa),280,24,14,12
562,Sup Kembang Tahu Wortel,Diet Lunak,120,6,4,15
559,Chicken Teriyaki,Diet Makanan Biasa (Biasa),280,28,12,12
558,Sup Makaroni Sayuran,Diet Lunak,170,7,6,22
557,Burger Tahu Asam Manis,Diet Makanan Biasa (Biasa),200,12,9,18
556,Sup Oyong Soun,Diet Lunak,130,5,4,18
552,Cah Tempe Bawang Putih,Diet Makanan Biasa (Biasa),145,10,7,12
551,Sup Tahu Sayuran,Diet Lunak,120,7,4,14
550,Pangsit Tahu Asam Manis,Diet Makanan Biasa (Biasa),190,10,8,18
549,Ayam Goreng Mentega,Diet Makanan Biasa (Biasa),270,24,14,10
548,Sup Panca Warna,Diet Lunak,140,6,5,18
547,Tahu Kukus Sayuran,Diet Lunak,150,10,6,12
546,Sup Bakso Ikan,Diet Lunak,160,12,6,15
545,Tim Tahu Kuning,Diet Lunak,160,11,8,10
544,Tamagoyaki,Diet Lunak,140,10,8,6
543,Sup Tim Merah,Diet Lunak,130,5,4,18
542,Mapo Tahu,Diet Makanan Biasa (Biasa),180,12,10,10
541,Ayam Hainan,Diet Makanan Biasa (Biasa),240,26,10,12
540,Sup Tekwan,Diet Lunak,170,10,6,18
539,Loaf Tahu,Diet Lunak,190,12,10,12
538,Beef Bulgogi,Diet Makanan Biasa (Biasa),320,28,16,15
537,Sup Labu Air Daun Bawang,Diet Lunak,110,5,4,14
536,Tempe Bumbu Tomat,Diet Makanan Biasa (Biasa),160,10,8,12
535,Asian Beef Roll,Diet Makanan Biasa (Biasa),280,24,14,12
534,Pangsit Tahu Kuah,Diet Lunak,160,9,6,18
528,Sup Labu Siam Bakso,Diet Lunak,150,10,6,16
525,Sup Oyong Wortel,Diet Lunak,100,4,3,14
522,Sup Wortel Tahu Sutra,Diet Lunak,110,6,4,14
509,Sup Panca Selera,Diet Lunak,130,5,4,18
485,Beef Stuffed Spinach,Diet Makanan Biasa (Biasa),260,22,14,12
402,Buah Semangka,Diet Lunak,50,1,0,12
401,Buah Pepaya,Diet Lunak,60,0.8,0.2,15
400,Buah Pisang,Diet Lunak,120,1.5,0.5,27
142,Puding Mocca,Diet Lunak,200,4,8,30
150,Sup Oyong Wortel,Diet Lunak,100,4,3,14
162,Sup Labu Siam Bakso,Diet Lunak,150,10,6,16
195,Bening Bayam Jagung Manis,Diet Lunak,100,4,2,18
196,Burger Daging Saus Barbeque,Diet Makanan Biasa (Biasa),320,25,16,18
198,Tempe Bumbu Tomat,Diet Makanan Biasa (Biasa),160,10,8,12
199,Tumis Sayuran,Diet Makanan Biasa (Biasa),85,4,4,12
200,Pangsit Tahu Kuah,Diet Lunak,160,9,6,18
201,Asian Beef Roll,Diet Makanan Biasa (Biasa),280,24,14,12
202,Yangnyeom Tongdak,Diet Makanan Biasa (Biasa),280,26,14,12
203,Bihun Goreng Oriental,Diet Makanan Biasa (Biasa),380,10,12,65
204,Cah Kapri,Diet Makanan Biasa (Biasa),80,4,3,10
209,Cream Soup,Diet Lunak,160,6,8,15
213,Puding Caramel,Diet Lunak,190,4,7,30
215,Sup Kacang Merah Wortel,Diet Lunak,150,7,4,22
216,Kalio Daging,Diet Makanan Biasa (Biasa),310,24,16,12
217,Besengek Ayam,Diet Makanan Biasa (Biasa),260,24,14,10
218,Loaf Tahu,Diet Lunak,190,12,10,12
219,Sup Labu Air Daun Bawang,Diet Lunak,110,5,4,14
220,Beef Bulgogi,Diet Makanan Biasa (Biasa),320,28,16,15
221,Ayam Pandan,Diet Makanan Biasa (Biasa),250,26,12,8
222,Kwetiaw Goreng Oriental,Diet Makanan Biasa (Biasa),400,12,14,62
223,Rollade Tahu,Diet Lunak,180,12,10,12
224,Cah Brokoli,Diet Makanan Biasa (Biasa),80,5,4,10
229,Puding Mousse Chocolate,Diet Lunak,210,4,9,28
230,Soto Bandung,Diet Lunak,220,15,10,20
231,Ikan Bumbu Kuning,Diet Makanan Biasa (Biasa),230,22,10,12
232,Ayam Bakar Padang,Diet Makanan Biasa (Biasa),250,26,12,8
233,Bacem Tempe,Diet Makanan Biasa (Biasa),170,10,8,15
234,Oseng Buncis Bakso,Diet Makanan Biasa (Biasa),160,12,8,12
235,Sup Tekwan,Diet Lunak,170,10,6,18
236,Ayam Hainan,Diet Makanan Biasa (Biasa),240,26,10,12
237,Ikan Goreng Tepung Asam Manis,Diet Makanan Biasa (Biasa),260,20,12,18
238,Mapo Tahu,Diet Makanan Biasa (Biasa),180,12,10,10
239,Cah Caysim Wortel,Diet Makanan Biasa (Biasa),75,3,3,10
245,Puding Panna Cotta Strawberry,Diet Lunak,200,4,8,30
249,Sup Wortel Jagung Manis,Diet Lunak,140,5,5,20
251,Ayam Panggang Bumbu Bali,Diet Makanan Biasa (Biasa),260,26,12,10
252,Tempe Cabe Ijo,Diet Makanan Biasa (Biasa),165,10,8,14
253,Tumis Wortel Daun Bawang,Diet Makanan Biasa (Biasa),80,3,4,12
254,Sup Tim Merah,Diet Lunak,130,5,4,18
255,Tim Ayam Hainan,Diet Lunak,240,25,10,12
256,Tamagoyaki,Diet Lunak,140,10,8,6
257,Tim Tahu Kuning,Diet Lunak,160,11,8,10
258,Cah Baby Pokcoy,Diet Makanan Biasa (Biasa),70,3,3,8
263,Sup Merah Delima,Diet Lunak,140,6,5,18
264,Ayam Bakar Taliwang,Diet Makanan Biasa (Biasa),250,26,12,10
266,Sambal Goreng Kentang,Diet Makanan Biasa (Biasa),200,5,10,25
267,Sup Bakso Ikan,Diet Lunak,160,12,6,15
268,Ayam Szechuan,Diet Makanan Biasa (Biasa),270,25,14,12
269,Ikan Cah Jahe,Diet Makanan Biasa (Biasa),220,22,10,10
270,Tahu Kukus Sayuran,Diet Lunak,150,10,6,12
280,Soto Bangkong,Diet Lunak,230,16,10,22
281,Ayam Tuturuga,Diet Makanan Biasa (Biasa),260,25,14,10
282,Daging Cabe Ijo,Diet Makanan Biasa (Biasa),290,24,16,12
283,Oseng Tempe,Diet Makanan Biasa (Biasa),160,10,8,14
284,Tumis Tauge Wortel,Diet Makanan Biasa (Biasa),80,4,4,10
285,Sup Panca Warna,Diet Lunak,140,6,5,18
286,Ayam Goreng Mentega,Diet Makanan Biasa (Biasa),270,24,14,10
287,Ikan Saus Oriental,Diet Makanan Biasa (Biasa),240,22,12,12
288,Pangsit Tahu Asam Manis,Diet Makanan Biasa (Biasa),190,10,8,18
392,Beef Sauteed Onion,Diet Makanan Biasa (Biasa),310,26,16,12
391,Tom Yum Goong,Diet Lunak,180,12,8,12
390,Tumis Kangkung,Diet Makanan Biasa (Biasa),85,5,4,10
389,Cah Tempe,Diet Makanan Biasa (Biasa),145,10,7,12
388,Tempe Mendoan,Diet Makanan Biasa (Biasa),180,10,10,12
387,Daging Bumbu Rujak,Diet Makanan Biasa (Biasa),290,22,16,12
386,Telur Asin,Diet Makanan Biasa (Biasa),90,6,6,2
384,Rawon Surabaya,Diet Makanan Biasa (Biasa),280,20,14,18
383,Puding Strawberry,Diet Lunak,190,4,7,30
377,Cah Labu Siam Wortel,Diet Makanan Biasa (Biasa),80,3,4,10
376,Cah Tahu Bawang Putih,Diet Makanan Biasa (Biasa),150,10,8,8
375,Ayam Krispi Saus Teriyaki,Diet Makanan Biasa (Biasa),290,25,14,15
374,Ikan Panggang Oriental,Diet Makanan Biasa (Biasa),230,23,10,10
373,Sup Kembang Tahu Wortel,Diet Lunak,120,6,4,15
372,Cah Kembang Kol Wortel,Diet Makanan Biasa (Biasa),85,4,4,12
371,Terik Tahu,Diet Makanan Biasa (Biasa),160,11,8,10
370,Empal Daging,Diet Makanan Biasa (Biasa),280,24,14,12
369,Lodeh Bening,Diet Makanan Biasa (Biasa),130,6,5,18
368,Sayur Lodeh,Diet Makanan Biasa (Biasa),140,6,6,18
367,Chicken Steak Mushroom Sauce,Diet Makanan Biasa (Biasa),280,26,14,12
366,Lontong Cap Gomeh,Diet Makanan Biasa (Biasa),380,10,12,65
365,Puding Susu Coklat,Diet Lunak,200,5,8,28
561,Bihun Goreng Oriental,Diet Makanan Biasa (Biasa),380,10,12,65
560,Egg Roll,Diet Makanan Biasa (Biasa),200,8,10,20
486,Buah Jeruk,Diet Lunak,90,1,0,22
394,Green Vegetable Salad,Diet Makanan Biasa (Biasa),80,4,3,10
361,Cah Bayam Jamur,Diet Makanan Biasa (Biasa),85,5,4,10
360,Tim Ayam Jahe,Diet Lunak,240,25,10,12
359,Egg Roll,Diet Makanan Biasa (Biasa),200,8,10,20
358,Oseng Buncis Wortel,Diet Makanan Biasa (Biasa),85,4,4,12
357,Daging Gulung Saus Kecap,Diet Makanan Biasa (Biasa),280,24,15,12
350,Cah Labu Air,Diet Makanan Biasa (Biasa),75,3,3,10
349,Cah Tahu Saus Tiram,Diet Makanan Biasa (Biasa),155,11,8,10
348,Ikan Gulung Asam Manis,Diet Makanan Biasa (Biasa),250,22,12,15
347,Chicken Teriyaki,Diet Makanan Biasa (Biasa),280,28,12,12
346,Sup Labu Siam Telur,Diet Lunak,140,8,6,15
345,Tumis Jagung Muda,Diet Makanan Biasa (Biasa),90,3,4,14
344,Semur Tempe,Diet Makanan Biasa (Biasa),170,10,8,15
343,Se'i Ayam,Diet Makanan Biasa (Biasa),240,26,10,10
341,Sup Makaroni Sayuran,Diet Lunak,170,7,6,22
339,Puding Lumut,Diet Lunak,180,4,6,32
334,Cah Oyong Daun Bawang,Diet Makanan Biasa (Biasa),80,3,4,10
333,Burger Tahu Asam Manis,Diet Makanan Biasa (Biasa),200,12,9,18
331,Ikan Cah Jamur,Diet Makanan Biasa (Biasa),220,22,10,10
330,Cah Labu Siam Jagung Manis,Diet Makanan Biasa (Biasa),85,3,4,14
329,Tahu Bumbu Tomat,Diet Makanan Biasa (Biasa),160,11,8,12
328,Semur Ayam,Diet Makanan Biasa (Biasa),260,25,12,12
327,Sup Oyong Soun,Diet Lunak,130,5,4,18
311,Bubur Sumsum Pandan,Diet Lunak,220,4,8,35
304,Cah Wortel,Diet Makanan Biasa (Biasa),70,2,3,12
303,Cah Kailan Wortel,Diet Makanan Biasa (Biasa),80,4,4,10
302,Cah Tempe Bawang Putih,Diet Makanan Biasa (Biasa),145,10,7,12
301,Ikan Saus Tiram,Diet Makanan Biasa (Biasa),240,23,10,12
298,Bacem Tahu,Diet Makanan Biasa (Biasa),160,10,7,14
297,Opor Ayam,Diet Makanan Biasa (Biasa),260,24,14,10
299,Acar Kuning Sayuran,Diet Makanan Biasa (Biasa),90,3,4,14
296,Ikan Dabu-Dabu,Diet Makanan Biasa (Biasa),220,24,9,8
294,Puding Selasih,Diet Lunak,170,3,4,32
289,Cah Tauge Bangkok,Diet Makanan Biasa (Biasa),80,4,4,10
265,Pindang Telur,Diet Lunak,140,10,8,6
11,Telur Rebus,Diet Lunak,80,6,5,1
12,Telur Dadar,Diet Lunak,160,12,12,2
13,Telur Ceplok,Diet Lunak,90,6,7,1
14,Telur Orak Arik,Diet Lunak,140,10,10,4
566,Dummy Juice,Diet Cair,80,1,0,20
510,Chicken Katsu,Diet Makanan Biasa (Biasa),320,25,15,18
567,Mie Godog Jawa Vegetarian,Diet Makanan Biasa (Biasa),320,10,10,55
248,Mie Godog Jawa,Diet Makanan Biasa (Biasa),380,12,14,60
276,Scrambled Cheese Egg,Diet Lunak,180,14,12,4
493,Burger Tahu Panggang,Diet Makanan Biasa (Biasa),200,12,10,18
