No.;Nama Menu;Tipe Diet/Deskripsi;Kalori;Protein_g;Lemak_g;Karbohidrat_g;Kategori
1;Bubur Ayam;1500 Cal P40 L50 KH225;1500;40;50;225;Nasi/Bubur
1;Bubur Ayam;1500 Cal P40 L50 KH250;1500;40;50;250;Nasi/Bubur
1;Bubur Ayam;1500 Cal P50 L60 KH190;1500;50;60;190;Nasi/Bubur
1;Bubur Ayam;1500 Cal P60 L50 KH215;1500;60;50;215;Nasi/Bubur
1;Bubur Ayam;1500 Cal P60 L60 KH180;1500;60;60;180;Nasi/Bubur
1;Bubur Ayam;1500 Cal;1500;;;;Nasi/Bubur
1;Bubur Ayam;1700 Cal;1700;;;;Nasi/Bubur
1;Bubur Ayam;1700 Cal P40 L50 KH275;1700;40;50;275;Nasi/Bubur
1;Bubur Ayam;1700 Cal P40 L60 KH250;1700;40;60;250;Nasi/Bubur
1;Bubur Ayam;1700 Cal P50 L60 KH240;1700;50;60;240;Nasi/Bubur
1;Bubur Ayam;1700 Cal P60 L50 KH255;1700;60;50;255;Nasi/Bubur
1;Bubur Ayam;1700 Cal P60 L60 KH250;1700;60;60;250;Nasi/Bubur
1;Bubur Ayam;1700 Cal P60 L70 KH210;1700;60;70;210;Nasi/Bubur
1;Bubur Ayam;1700 Cal P80 L50 KH235;1700;80;50;235;Nasi/Bubur
1;Bubur Ayam;1700 Cal P80 L50 KH280;1700;80;50;280;Nasi/Bubur
1;Bubur Ayam;1800 Cal P50 L60 KH265;1800;50;60;265;Nasi/Bubur
1;Bubur Ayam;1800 Cal P60 L50 KH280;1800;60;50;280;Nasi/Bubur
1;Bubur Ayam;1900 Cal P80 L50 KH285;1900;80;50;285;Nasi/Bubur
1;Bubur Ayam;1900 Cal P80 L60 KH260;1900;80;60;260;Nasi/Bubur
1;Bubur Ayam;2100 Cal P40 L60 KH250;2100;40;60;250;Nasi/Bubur
1;Bubur Ayam;2100 Cal P50 L60 KH340;2100;50;60;340;Nasi/Bubur
1;Bubur Ayam;2100 Cal P80 L50 KH330;2100;80;50;330;Nasi/Bubur
1;Bubur Ayam;Diet Lunak;350;18;12;45;Nasi/Bubur
1;Bubur Ayam;B U/P;350;18;12;45;Nasi/Bubur
1;Bubur Ayam;Untuk Penunggu Pasien;350;18;12;45;Nasi/Bubur
9;Bubur Sumsum;Diet Lunak;220;4;8;35;Nasi/Bubur
33;Nasi Tim;Diet Lunak;280;6;2;58;Nasi/Bubur
34;Bubur;Diet Lunak;200;6;5;35;Nasi/Bubur
72;Nasi Tim Ayam;Diet Lunak;320;15;8;45;Nasi/Bubur
73;Nasi Uduk;Diet Makanan Biasa (Biasa);380;7;15;60;Nasi/Bubur
107;Yeung Chow Fried Rice;Diet Makanan Biasa (Biasa);420;12;12;70;Nasi/Bubur
143;Bubur Manado;Diet Lunak;320;12;10;48;Nasi/Bubur
158;Pilaf Rice;Diet Makanan Biasa (Biasa);300;6;8;55;Nasi/Bubur
179;Nasi Hainan;Diet Makanan Biasa (Biasa);350;10;8;65;Nasi/Bubur
279;Bubur Kacang Hijau;Diet Lunak;250;8;6;45;Nasi/Bubur
311;Bubur Sumsum Pandan;Diet Lunak;220;4;8;35;Nasi/Bubur
463;Bubur Mutiara;Diet Lunak;180;3;4;38;Nasi/Bubur
464;Bubur Mutiara (DM);Diet DM (Diabetes);160;3;3;35;Nasi/Bubur
483;Nasi Timbel;Diet Makanan Biasa (Biasa);380;7;12;70;Nasi/Bubur
484;Nasi Tim Timbel;Diet Lunak;320;8;10;55;Nasi/Bubur
39;Tumis Buncis Jagung Manis;Diet Makanan Biasa (Biasa);80;3;4;10;Sayuran
46;Cah Wortel Jamur;Diet Makanan Biasa (Biasa);90;3;4;12;Sayuran
49;Mixed Green Salad;Diet Makanan Biasa (Biasa);70;2;3;8;Sayuran
50;Cream of Carrot Soup;Diet Lunak;140;4;7;15;Sayuran
59;Tumis Timun Jepang Wortel;Diet Makanan Biasa (Biasa);75;2;4;10;Sayuran
60;Sup Jamur Kuping;Diet Lunak;100;4;3;14;Sayuran
64;Cah Tofu;Diet Makanan Biasa (Biasa);150;10;8;8;Sayuran
65;Cah Wortel Jagung Semi;Diet Makanan Biasa (Biasa);85;3;4;12;Sayuran
66;Garden Salad;Diet Makanan Biasa (Biasa);65;2;2;8;Sayuran
70;Three Kind of Vegetables;Diet Makanan Biasa (Biasa);90;4;3;12;Sayuran
74;Sup Bayam Labu Siam;Diet Lunak;90;4;2;12;Sayuran
78;Cah Oyong Wortel;Diet Makanan Biasa (Biasa);80;3;4;10;Sayuran
79;Sup Sayuran;Diet Lunak;100;4;3;14;Sayuran
83;Cah Jagung Semi;Diet Makanan Biasa (Biasa);90;3;4;14;Sayuran
84;Wilted Salad;Diet Makanan Biasa (Biasa);75;3;4;8;Sayuran
88;Carrot Timbale;Diet Lunak;140;3;6;18;Sayuran
94;Orak-Arik Sayuran;Diet Makanan Biasa (Biasa);120;6;6;12;Sayuran
99;Capcay Cah;Diet Makanan Biasa (Biasa);140;6;7;12;Sayuran
100;Composed Salad;Diet Makanan Biasa (Biasa);130;6;6;12;Sayuran
103;Sauteed Butter Potatoes;Diet Makanan Biasa (Biasa);190;4;9;26;Sayuran
104;Bouquetiere of Vegetables;Diet Makanan Biasa (Biasa);85;4;3;12;Sayuran
108;Macaroni Schotel;Diet Lunak;280;10;12;35;Sayuran
109;Sup Sosis Sayuran;Diet Lunak;160;8;8;15;Sayuran
113;Tumis Tauge Daun Bawang;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
118;Cah Pokcoy;Diet Makanan Biasa (Biasa);70;3;3;8;Sayuran
119;Cah Tauge Daun Bawang;Diet Makanan Biasa (Biasa);75;4;3;9;Sayuran
120;Macaroni Salad;Diet Makanan Biasa (Biasa);180;6;8;22;Sayuran
124;Buttered Zucchini Carrot;Diet Makanan Biasa (Biasa);95;3;5;12;Sayuran
131;Tumis Bayam Jamur;Diet Makanan Biasa (Biasa);85;5;4;10;Sayuran
136;Cah Buncis Bakso;Diet Makanan Biasa (Biasa);160;12;8;12;Sayuran
137;Fresh Fruits Salad;Diet Lunak;120;2;1;28;Sayuran
141;Spinach Timbale;Diet Lunak;140;6;7;12;Sayuran
145;Sayur Asem;Diet Makanan Biasa (Biasa);110;5;3;18;Sayuran
149;Cah Labu Siam;Diet Makanan Biasa (Biasa);80;3;4;10;Sayuran
154;Cah Zucchini;Diet Makanan Biasa (Biasa);75;3;4;9;Sayuran
155;Mexican Salad;Diet Makanan Biasa (Biasa);130;5;6;15;Sayuran
159;Braised White Cabbage Carrot;Diet Makanan Biasa (Biasa);90;3;4;12;Sayuran
160;Braised White Carrot;Diet Makanan Biasa (Biasa);85;2;4;14;Sayuran
166;Tumis Timun Jepang;Diet Makanan Biasa (Biasa);70;2;3;10;Sayuran
171;Cah Kangkung;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
172;Cah Timun Jepang;Diet Makanan Biasa (Biasa);70;2;3;9;Sayuran
173;Vegetable Salad;Diet Makanan Biasa (Biasa);65;3;2;8;Sayuran
176;Sauteed Broccoli Mushroom;Diet Makanan Biasa (Biasa);90;5;5;10;Sayuran
177;Sauteed Kyuri;Diet Makanan Biasa (Biasa);75;2;4;8;Sayuran
185;Tumis Kacang Panjang Tauge;Diet Makanan Biasa (Biasa);85;5;4;12;Sayuran
189;Russian Salad;Diet Makanan Biasa (Biasa);140;5;8;15;Sayuran
193;Julienne Vegetables;Diet Makanan Biasa (Biasa);80;3;3;12;Sayuran
195;Bening Bayam Jagung Manis;Diet Lunak;100;4;2;18;Sayuran
199;Tumis Sayuran;Diet Makanan Biasa (Biasa);85;4;4;12;Sayuran
204;Cah Kapri;Diet Makanan Biasa (Biasa);80;4;3;10;Sayuran
205;Cah Sayuran;Diet Makanan Biasa (Biasa);85;4;4;12;Sayuran
206;Italian Salad;Diet Makanan Biasa (Biasa);120;4;7;10;Sayuran
211;Sauteed Macaroni;Diet Makanan Biasa (Biasa);250;8;10;38;Sayuran
212;Sauteed Long Beans;Diet Makanan Biasa (Biasa);90;4;4;12;Sayuran
224;Cah Brokoli;Diet Makanan Biasa (Biasa);80;5;4;10;Sayuran
225;Chef Salad;Diet Makanan Biasa (Biasa);180;12;10;12;Sayuran
234;Oseng Buncis Bakso;Diet Makanan Biasa (Biasa);160;12;8;12;Sayuran
239;Cah Caysim Wortel;Diet Makanan Biasa (Biasa);75;3;3;10;Sayuran
240;Nicoise Salad;Diet Makanan Biasa (Biasa);190;15;10;12;Sayuran
244;Sauteed Green Beans;Diet Makanan Biasa (Biasa);85;3;4;10;Sayuran
250;Ikan Acar Kuning;Diet Makanan Biasa (Biasa);220;20;10;12;Sayuran
253;Tumis Wortel Daun Bawang;Diet Makanan Biasa (Biasa);80;3;4;12;Sayuran
258;Cah Baby Pokcoy;Diet Makanan Biasa (Biasa);70;3;3;8;Sayuran
259;Green Salad w/ Italian Dressing;Diet Makanan Biasa (Biasa);110;3;8;8;Sayuran
260;Vegetable Vichyssoise Soup;Diet Lunak;150;5;7;18;Sayuran
262;Stir Fried Fresh Young Vegetables;Diet Makanan Biasa (Biasa);95;4;5;12;Sayuran
269;Ikan Cah Jahe;Diet Makanan Biasa (Biasa);220;22;10;10;Sayuran
271;Cah Baby Buncis;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
272;Curry Chicken Salad;Diet Makanan Biasa (Biasa);220;18;12;15;Sayuran
278;Ketupat Sayur;Diet Makanan Biasa (Biasa);320;8;10;55;Sayuran
284;Tumis Tauge Wortel;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
289;Cah Tauge Bangkok;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
290;Fruit Cocktail Salad;Diet Lunak;130;2;1;30;Sayuran
293;Vichy Carrots;Diet Makanan Biasa (Biasa);110;2;5;15;Sayuran
299;Acar Kuning Sayuran;Diet Makanan Biasa (Biasa);90;3;4;14;Sayuran
303;Cah Kailan Wortel;Diet Makanan Biasa (Biasa);80;4;4;10;Sayuran
304;Cah Wortel;Diet Makanan Biasa (Biasa);70;2;3;12;Sayuran
305;Cauliflower a la Grecque;Diet Makanan Biasa (Biasa);130;6;6;12;Sayuran
307;Buttered Mix Vegetables;Diet Makanan Biasa (Biasa);100;4;5;12;Sayuran
316;Cah Kacang Panjang;Diet Makanan Biasa (Biasa);85;4;4;12;Sayuran
321;Cah Timun Jagung;Diet Makanan Biasa (Biasa);80;3;4;12;Sayuran
322;Mediterranean Salad;Diet Makanan Biasa (Biasa);140;5;8;12;Sayuran
323;Clear Vegetable Soup;Diet Lunak;90;4;2;14;Sayuran
325;Jardiniere of Vegetables;Diet Makanan Biasa (Biasa);85;4;3;12;Sayuran
330;Cah Labu Siam Jagung Manis;Diet Makanan Biasa (Biasa);85;3;4;14;Sayuran
332;Ikan Cah Jamur;Diet Makanan Biasa (Biasa);220;22;10;10;Sayuran
334;Cah Oyong Daun Bawang;Diet Makanan Biasa (Biasa);80;3;4;10;Sayuran
335;Coleslaw;Diet Makanan Biasa (Biasa);120;2;8;12;Sayuran
338;Sauteed Green Beans Sweet Corn;Diet Makanan Biasa (Biasa);110;4;5;16;Sayuran
345;Tumis Jagung Muda;Diet Makanan Biasa (Biasa);90;3;4;14;Sayuran
350;Cah Labu Air;Diet Makanan Biasa (Biasa);75;3;3;10;Sayuran
351;Chicken Salad;Diet Makanan Biasa (Biasa);190;18;10;10;Sayuran
354;Buttered Kyuri Carrot;Diet Makanan Biasa (Biasa);95;2;5;12;Sayuran
358;Oseng Buncis Wortel;Diet Makanan Biasa (Biasa);85;4;4;12;Sayuran
361;Cah Bayam Jamur;Diet Makanan Biasa (Biasa);85;5;4;10;Sayuran
362;Ensalada Sevillana;Diet Makanan Biasa (Biasa);150;6;8;12;Sayuran
363;Chicken Vegetable Soup;Diet Lunak;160;12;6;15;Sayuran
364;Macedoine of Vegetables;Diet Makanan Biasa (Biasa);90;4;3;14;Sayuran
368;Sayur Lodeh;Diet Makanan Biasa (Biasa);140;6;6;18;Sayuran
369;Lodeh Bening;Diet Makanan Biasa (Biasa);130;6;5;18;Sayuran
372;Cah Kembang Kol Wortel;Diet Makanan Biasa (Biasa);85;4;4;12;Sayuran
377;Cah Labu Siam Wortel;Diet Makanan Biasa (Biasa);80;3;4;10;Sayuran
378;Huzarensalade;Diet Makanan Biasa (Biasa);180;8;10;15;Sayuran
382;Sauteed Baby Corn;Diet Makanan Biasa (Biasa);100;3;5;15;Sayuran
390;Tumis Kangkung;Diet Makanan Biasa (Biasa);85;5;4;10;Sayuran
392;Beef Sauteed Onion;Diet Makanan Biasa (Biasa);310;26;16;12;Sayuran
394;Green Vegetable Salad;Diet Makanan Biasa (Biasa);80;4;3;10;Sayuran
415;Roti Isi Sayur;Diet Makanan Biasa (Biasa);180;6;8;22;Sayuran
485;Beef Stuffed Spinach;Diet Makanan Biasa (Biasa);260;22;14;12;Sayuran
558;Sup Makaroni Sayuran;Diet Lunak;170;7;6;22;Sup
385;Sup Bakso Sayuran;Diet Lunak;160;10;6;18;Sup
5;Chicken Cream Soup;Diet Lunak;180;8;9;15;Sup
35;Sup Vermicelli Wortel;Diet Lunak;120;4;3;18;Sup
55;Sup Panca Selera;Diet Lunak;130;5;4;18;Sup
67;Meat Ball Soup;Diet Lunak;160;10;8;12;Sup
85;Italian Minestrone Soup;Diet Lunak;160;6;5;22;Sup
90;Sup Jagung Mutiara;Diet Lunak;170;5;6;25;Sup
95;Sup Adobo;Diet Lunak;150;8;6;15;Sup
101;Potage Garbure;Diet Lunak;180;7;8;20;Sup
114;Miso Soup;Diet Lunak;90;5;3;12;Sup
138;Hot Vichyssoise Soup;Diet Lunak;170;5;8;18;Sup
156;Hungarian Goulash Soup;Diet Lunak;220;18;10;15;Sup
167;Sup Szechuan;Diet Lunak;140;6;5;18;Sup
174;Potato & Leek Soup;Diet Lunak;160;5;7;20;Sup
181;Sup Kimlo Solo;Diet Lunak;130;7;5;15;Sup
191;Tomato Basil Soup;Diet Lunak;130;4;6;16;Sup
207;Cream of Mushroom Soup;Diet Lunak;160;6;8;15;Sup
215;Sup Kacang Merah Wortel;Diet Lunak;150;7;4;22;Sup
226;Red Bean Clear Soup;Diet Lunak;140;6;3;22;Sup
241;Pasta Soup;Diet Lunak;170;7;6;22;Sup
249;Sup Wortel Jagung Manis;Diet Lunak;140;5;5;20;Sup
263;Sup Merah Delima;Diet Lunak;140;6;5;18;Sup
273;French Onion Soup;Diet Lunak;170;6;8;18;Sup
291;Old Fashioned Fish Soup;Diet Lunak;180;15;8;15;Sup
317;Wonton Soup;Diet Lunak;150;8;5;18;Sup
336;Mulligatawny Soup;Diet Lunak;180;7;8;20;Sup
352;Cream of Corn Soup;Diet Lunak;160;5;7;20;Sup
381;Pumpkin Cream Soup;Diet Lunak;150;5;7;18;Sup
395;Red Bean Cream Soup;Diet Lunak;170;7;6;24;Sup
503;Chicken-Cream-Soup;Diet Lunak;180;8;9;15;Sup
525;Sup Oyong Wortel;Diet Lunak;100;4;3;14;Sup
528;Sup Labu Siam Bakso;Diet Lunak;150;10;6;16;Sup
537;Sup Labu Air Daun Bawang;Diet Lunak;110;5;4;14;Sup
540;Sup Tekwan;Diet Lunak;170;10;6;18;Sup
543;Sup Tim Merah;Diet Lunak;130;5;4;18;Sup
546;Sup Bakso Ikan;Diet Lunak;160;12;6;15;Sup
548;Sup Panca Warna;Diet Lunak;140;6;5;18;Sup
556;Sup Oyong Soun;Diet Lunak;130;5;4;18;Sup
565;Cream Soup;Diet Lunak;160;6;8;15;Sup
